disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd
2020,04/16/2020,2020-03-16,self,EXC,Exelon Corporation,purchase,"$1,001 - $15,000",Hon. Susan A. Davis,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf,False
2020,04/16/2020,2020-03-16,--,FB,"Facebook, Inc. - Class A",purchase,"$15,001 - $50,000",Hon. Susan A. Davis,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf,False
2020,04/16/2020,2020-03-16,self,FTNT,"Fortinet, Inc.",purchase,"$15,001 - $50,000",Hon. Susan A. Davis,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf,False
2020,04/16/2020,2020-03-16,--,LEVI,Levi Strauss & Co Class A,purchase,"$1,001 - $15,000",Hon. Susan A. Davis,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf,False
2020,04/16/2020,2020-04-03,,CARR,Carrier Global Corporation,exchange,"$1,001 - $15,000",Hon. Debbie Dingell,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016401.pdf,False
2020,04/16/2020,2020-04-03,,OTIS,Otis Worldwide Corporation,exchange,"$1,001 - $15,000",Hon. Debbie Dingell,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016401.pdf,False
2020,04/16/2020,2020-03-26,joint,ACN,Accenture plc Class A Ordinary Shares,purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,AMZN,"Amazon.com, Inc.",purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,HD,"Home Depot, Inc.",purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,MMP,Magellan Midstream Partners L.P. Limited Partnership,purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,MMP,Magellan Midstream Partners L.P. Limited Partnership,purchase,"$15,001 - $50,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,MSFT,Microsoft Corporation,purchase,"$250,001 - $500,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,--,MORGAN STANLEY FIN LLC MTN ZERO CPN,purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,OKE,"ONEOK, Inc.",purchase,"$15,001 - $50,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,TXN,Texas Instruments Incorporated,purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-27,joint,WMB,"Williams Companies, Inc.",purchase,"$15,001 - $50,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,WMB,"Williams Companies, Inc.",purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,WPX,"WPX Energy, Inc.",purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,04/16/2020,2020-03-26,joint,WPX,"WPX Energy, Inc.",purchase,"$15,001 - $50,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016419.pdf,False
2020,11/23/2020,2020-07-09,,AAL,"American Airlines Group, Inc.",purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-10-26,,AAL,"American Airlines Group, Inc.",purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-09,,AAL,"American Airlines Group, Inc.",sale_partial,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-08-10,,BA,Boeing Company,sale_full,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-13,,BA,Boeing Company,sale_full,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-11,,FAS,Direxion Financial Bull 3X Shares,sale_full,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-05,,FAS,Direxion Financial Bull 3X Shares,sale_full,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-07-09,,FAS,Direxion Financial Bull 3X Shares,purchase,"$1,001 - $15,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-10-26,,FAS,Direxion Financial Bull 3X Shares,purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-09,,FAS,Direxion Financial Bull 3X Shares,sale_partial,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-16,,VXX,iPath Series B S&P 500 VIX Short-Term Futures ETN,purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-16,,TSLA,Tesla Inc.,sale_partial,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-17,,TSLA,"Tesla, Inc.",purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-23,,TSLA,"Tesla, Inc.",sale_partial,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-13,,TSLA,"Tesla, Inc.",purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-10-26,,TSLA,"Tesla, Inc.",purchase,"$1,001 - $15,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-09-04,,TSLA,"Tesla, Inc.",purchase,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-05,,UBER,"Uber Technologies, Inc. / Stock",sale_full,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-09,,UBS,UBS Group AG Registered Ordinary Shares,sale_full,"$15,001 - $50,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,11/23/2020,2020-11-18,,OIH,VanEck Vectors Oil Services ETF,sale_full,"$1,001 - $15,000",Hon. Michael Garcia,CA25,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017738.pdf,False
2020,09/08/2020,2020-08-10,self,AEP,"American Electric Power Company, Inc.",purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,AXP,American Express Company,sale_full,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,self,DUK,Duke Energy Corporation,purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-11,self,--,FT Divers Income & Growth Fall 15,sale_full,"$100,001 - $250,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,self,DGRO,ISHARES Core Dividend Growth ETF,purchase,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,self,JNJ,Johnson & Johnson,purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,PNC,"PNC Financial Services Group, Inc.",sale_full,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,PNC,"PNC Financial Services Group, Inc.",sale_full,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,CWB,SPDR Bloomberg Barclays Convertible Securities ETF,purchase,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,SDY,SPDR S&P Dividend ETF,purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,SDY,SPDR S&P Dividend ETF,purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,XLV,SPDR Select Sector Fund - Health Care,purchase,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,USB,U.S. Bancorp,sale_full,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-10,--,V,Visa Inc.,sale_full,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,False
2020,09/08/2020,2020-08-17,,PG,Procter & Gamble Company,purchase,"$1,001 - $15,000",Hon. Lloyd Doggett,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017318.pdf,False
2020,07/15/2020,2020-06-17,joint,--,Maricopa CNTY Ariz uni SCH Dist No 69 5.00 Due 07/01/27,purchase,"$50,001 - $100,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf,False
2020,07/15/2020,2020-06-18,joint,--,Maryland ST go ST Local Facs lN BDS 5.00% Due 03/15/27,purchase,"$15,001 - $50,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf,False
2020,07/15/2020,2020-06-30,self,MSFT,Microsoft Corporation,purchase,"$1,001 - $15,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf,False
2020,07/15/2020,2020-06-24,joint,--,New York ST Dorm Auth Sales Tax 5.00% Due 03/15/20252,purchase,"$15,001 - $50,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf,False
2020,07/15/2020,2020-06-25,joint,--,New York ST Dorm Auth ST Pers Income,purchase,"$15,001 - $50,000",Hon. Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf,False
2020,07/15/2020,2020-06-23,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-06-23,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-07-02,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-07-02,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-07-01,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-07-01,self,RUN,Sunrun Inc.,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-07-07,self,VSLR,"Vivint Solar, Inc.",sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016958.pdf,False
2020,07/15/2020,2020-06-23,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2020,07/15/2020,2020-06-23,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2020,07/15/2020,2020-07-02,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2020,07/15/2020,2020-07-01,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2020,07/15/2020,2020-07-01,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2020,07/15/2020,2020-07-01,self,RUN,Sunrun Inc.,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2020,07/15/2020,2020-07-07,self,VSLR,"Vivint Solar, Inc.",sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016959.pdf,False
2021,03/09/2021,2021-02-18,self,AB,"AllianceBerstein Holding LP. Purchased 15,000 shares.",purchase,"$500,001 - $1,000,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018355.pdf,False
2021,03/09/2021,2021-02-23,self,AB,"AllianceBerstein Holding LP. Purchased 25,000 shares.",purchase,"$500,001 - $1,000,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018355.pdf,False
2021,03/09/2021,2021-02-10,,--,Citigroup Inc Var Rt Perp Mat dtd 2/18/2021,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018352.pdf,False
2021,03/09/2021,2021-02-19,,--,Citigroup Inc Var Rt Perp Mat dtd 2/18/2021,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018352.pdf,False
2021,03/09/2021,2021-02-16,,--,Citigroup Inc Var Rt Perp Mat dtd 11/13/2015,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018352.pdf,False
2021,03/09/2021,2021-02-19,,--,Citigroup Inc Var Rt Perp Mat dtd 11/13/2015,sale_full,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018352.pdf,False
2021,03/09/2021,2021-02-05,,--,Goldman Sachs Group Inc Var Rt Perp Mat dtd 4/23/2015,sale_full,"$250,001 - $500,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018352.pdf,False
2021,03/09/2021,2021-02-05,,TCEHY,Tencent Holdings,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-09,,PYPL,PayPal Holdings Inc,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-09,,SQ,Square Inc,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-16,,AON,AON plc,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-16,,MSCI,MSCI Inc,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-05,,--,S&P 500 Dep Receipts,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-09,,--,S&P 500 Dep Receipts,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-09,,FIS,Fidelity National Info Svcs,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-09,,OWLSX,OW Large Cap Strategies Fund,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-10,,SEA,SEA Limited ADR,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-10,,MSFT,Microsoft Corp,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-10,,BLK,Blackrock Inc,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-10,,CTAS,Cintas Corp,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,03/09/2021,2021-02-10,,HD,Home Depot,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,False
2021,01/18/2021,2020-12-08,,--,Clay Cnty MO Public 3%,sale_full,"$100,001 - $250,000",Hon. Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018041.pdf,True
2021,01/18/2021,2020-12-11,,--,New York City NY Tra 5%,purchase,"$50,001 - $100,000",Hon. Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018041.pdf,False
2020,05/04/2020,2020-04-15,,AMZN,"Amazon.com, Inc.",purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-15,,AMZN,"Amazon.com, Inc.",purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-22,self,--,American Capital Income,purchase,"$1,001 - $15,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-06,self,AEP,"American Electric Power Company, Inc.",purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-22,self,--,American Fundamental Investors,purchase,"$1,001 - $15,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-22,self,--,American Growth Fund,purchase,"$1,001 - $15,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-22,self,--,American New Perspective Cl A,purchase,"$1,001 - $15,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-22,self,--,American Tax-Exempt bond Fd,purchase,"$1,001 - $15,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-15,,AAPL,Apple Inc.,purchase,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-15,,AAPL,Apple Inc.,purchase,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,False
2020,05/04/2020,2020-04-24,,--,BOFA FIN LLC 0% 1Y: LKD TO S&P 500 INdEX dUE 04/24/2020 CPN 0.000% dUE 04/24/20,sale_full,"$50,001 - $100,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,True
2020,05/04/2020,2020-04-24,,--,BOFA FIN LLC 0% 1Y: LKD TO S&P 500 INdEX dUE 04/24/2020 CPN 0.000% dUE 04/24/20,sale_full,"$15,001 - $50,000",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,True
